label_headers,職業-軍警公教,職業-資訊業,職業-金融業,職業-製造業,職業-服務業,職業-醫療服務業,職業-學生,職業-退休人士,職業-餐飲旅館/旅遊業,職業-量販店,職業-政治性職務,職業-營造/不動產業,職業-進出口貿易,職業-專業服務,職業-民間匯兌業/虛擬貨幣產業,職業-武器設備業,職業-非營利機構,職業-高單價物品之買賣或拍賣,職業-當鋪/銀樓,職業-學齡前,職業-家管,職業-待業中,職業-自營商,職業-其他,職務-基層職員,職務-專業人員,職務-技術人員,職務-中階主管,職務-高階主管,職務-企業負責人,職務-其他,學歷-國中(含以下),學歷-高中,學歷-專科,學歷-大學,學歷-碩士/博士 ,婚姻狀況-未婚,婚姻狀況-已婚有子女,婚姻狀況-已婚無子女,投資目的-閒置資金運用,投資目的-節稅,投資目的-儲備退休金,投資目的-子女教育基金,投資目的-追求長期投資報酬,投資目的-資金調度,投資目的-其他,投資基金來源-薪資收入,投資基金來源-退休金,投資基金來源-投資收益,投資基金來源-繼承/贈與,投資基金來源-借貸,投資基金來源-出售資產,投資基金來源-租賃收入,投資基金來源-自營收入,投資基金來源-其他,家庭年收入-50 萬元以下,家庭年收入-50 萬元~100 萬元,家庭年收入-100 萬元~300 萬元,家庭年收入-300 萬元~500 萬元,家庭年收入-500 萬元以上,家庭年支出-50 萬元以下,家庭年支出-50 萬元~100 萬元,家庭年支出-100 萬元~300 萬元,家庭年支出-300 萬元~500 萬元,家庭年支出-500 萬元以上,預計(單筆)投資金額-100 萬元以下,預計(單筆)投資金額-100 萬元~300 萬元,預計(單筆)投資金額-300 萬元以上,特殊身分客戶-70 歲以上,特殊身分客戶-國中畢業以下,特殊身分客戶-領有全民健康保險重大傷病證明,年齡-75 歲以上/20歲以下,年齡-66~75歲,年齡-56~65歲,年齡-46~55歲,年齡-20~45歲,曾經持有投資產品-現金、存款、定存、貨幣型基金與保本型基金,曾經持有投資產品-債券、投資等級之債券基金,曾經持有投資產品-外幣存款、非投資等級之債券基金、平衡型基金、新興市場債券基金,曾經持有投資產品-股票、全球股票基金、歐美成熟國家股票基金、投資型保單,曾經持有投資產品-新興市場股票基金、單一新興國家股票基金、衍生性商品,基金投資目的偏好-現金、存款、定存、貨幣型基金與保本型基金,基金投資目的偏好-債券、投資等級之債券基金,基金投資目的偏好-外幣存款、非投資等級之債券基金、平衡型基金、新興市場債券基金,基金投資目的偏好-股票、全球股票基金、歐美成熟國家股票基金、投資型保單,基金投資目的偏好-新興市場股票基金、單一新興國家股票基金、衍生性商品,備用金相當家庭開銷-無備用金,備用金相當家庭開銷-3 個月以下,備用金相當家庭開銷-介於3~6 個月,備用金相當家庭開銷-介於6~9 個月,備用金相當家庭開銷-超過9 個月,基金投資方式-不曾投資過,基金投資方式-只買過貨幣型基金,基金投資方式-定時定額,基金投資方式-單筆(不含貨幣型基金)和定時定額兩者都有,基金投資方式-單筆或私募基金,期望投資報酬率-1%~2%,期望投資報酬率-3%~5%,期望投資報酬率-6%~8%,期望投資報酬率-9%~12%,期望投資報酬率-12%以上,最大投資損失-1%~2%,最大投資損失-3%~5%,最大投資損失-6%~8%,最大投資損失-9%~12%,最大投資損失-12%以上
基金投資目的偏好-債券、投資等級之債券基金,0.024154589371980686,0.024154589371980686,0.13526570048309178,-0.13043478260869565,-0.19323671497584538,-0.043478260869565216,0.1111111111111111,0.28985507246376807,0.0,0.0,0.0,-0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17391304347826084,0.0,0.0,0.0,0.07729468599033817,0.024154589371980686,-0.08695652173913042,-0.08695652173913042,-0.043478260869565216,-0.08695652173913042,0.20289855072463767,0.178743961352657,0.1111111111111111,0.02898550724637683,-0.2560386473429952,-0.06280193236714973,-0.1497584541062802,0.1690821256038647,-0.043478260869565216,0.4251207729468599,0.0,-0.2608695652173913,-0.13043478260869565,0.14009661835748793,-0.17391304347826084,0.0,0.009661835748792258,0.13526570048309178,-0.3043478260869565,0.1111111111111111,0.0,0.0,0.13526570048309178,-0.043478260869565216,-0.043478260869565216,-0.06280193236714973,0.23188405797101447,-0.08212560386473428,-0.043478260869565216,-0.043478260869565216,0.14009661835748793,-0.18840579710144928,0.04830917874396137,0.0,0.0,0.17391304347826086,-0.13043478260869565,-0.043478260869565216,0.1111111111111111,-0.043478260869565216,0.06763285024154589,0.1111111111111111,0.2222222222222222,-0.06280193236714973,-0.10144927536231885,-0.16908212560386482,0.15942028985507248,0.2222222222222222,0.06763285024154589,-0.03864734299516909,-0.4106280193236715,0.0,0.0,0.0,0.0,0.0,0.0,0.13526570048309178,0.2512077294685991,0.004830917874396129,-0.39130434782608703,0.0,0.0,0.2995169082125604,-0.2995169082125604,0.0,0.0,0.40096618357487923,0.009661835748792258,-0.2801932367149759,-0.13043478260869565,0.06763285024154589,0.24637681159420288,0.009661835748792258,-0.3478260869565217,0.024154589371980686
基金投資目的偏好-外幣存款、非投資等級之債券基金、平衡型基金、新興市場債券基金,-0.03547169811320754,0.0022641509433962287,0.06113207547169812,-0.0875471698113208,-0.052075471698113204,0.0022641509433962287,0.06339622641509433,-0.00981132075471694,-0.018867924528301886,-0.018867924528301886,0.0,0.021132075471698115,-0.018867924528301886,0.04,0.0,0.0,-0.018867924528301886,0.0,-0.018867924528301886,0.04,0.006792452830188672,-0.018867924528301886,0.04,0.021132075471698115,-0.08075471698113212,0.07018867924528305,-0.03320754716981132,-0.052075471698113204,-0.05660377358490566,0.0022641509433962287,0.15018867924528306,0.10566037735849057,-0.030943396226415093,0.009056603773584915,0.02490566037735853,-0.10867924528301888,0.0747169811320755,-0.10943396226415092,-0.05660377358490566,0.0324528301886792,0.0,0.16905660377358492,-0.014339622641509439,-0.20830188679245282,0.021132075471698115,0.0,0.0437735849056603,0.06339622641509433,-0.0784905660377358,0.021132075471698115,-0.018867924528301886,0.0,-0.1320754716981132,0.021132075471698115,0.08,0.18566037735849059,0.15924528301886787,-0.250566037735849,-0.09433962264150944,0.0,0.1849056603773585,-0.09056603773584898,-0.09433962264150944,0.0,0.0,0.22415094339622643,-0.2052830188679245,-0.018867924528301886,0.04452830188679245,0.021132075471698115,0.0,0.04452830188679245,0.025660377358490555,0.025660377358490555,-0.0784905660377358,-0.017358490566037776,0.5833962264150944,0.08452830188679246,-0.08981132075471694,-0.29735849056603775,-0.28075471698113214,0.0,0.0,0.0,0.0,0.0,0.08,0.3667924528301887,-0.0007547169811321086,-0.03320754716981132,-0.4128301886792453,0.0,0.04,0.19169811320754715,-0.2528301886792453,0.021132075471698115,0.04,0.2867924528301887,0.12377358490566032,-0.2618867924528302,-0.18867924528301888,0.36226415094339626,0.0747169811320755,-0.04075471698113209,-0.2452830188679245,-0.1509433962264151
基金投資目的偏好-股票、全球股票基金、歐美成熟國家股票基金、投資型保單,0.05266343825665856,-0.012711864406779662,-0.05145278450363196,-0.03389830508474581,-0.02360774818401938,0.010895883777239698,0.03753026634382566,0.029055690072639195,-0.0024213075060532693,-0.0024213075060532693,0.0,-0.01937046004842615,-0.014527845036319613,0.023607748184019367,0.0,0.0,-0.007263922518159807,0.0,0.0,0.07142857142857142,-0.025423728813559338,-0.01937046004842615,-0.004842615012106539,-0.007869249394673122,0.23789346246973359,-0.03631961259079905,-0.0774818401937046,-0.17433414043583534,-0.01755447941888621,-0.024213075060532687,0.0920096852300242,0.12348668280871669,0.03147699757869249,-0.12288135593220335,-0.002421307506053183,-0.029661016949152547,0.1295399515738499,-0.07082324455205813,-0.043583535108958835,-0.05750605326876514,-0.0024213075060532693,0.15920096852300245,0.1585956416464891,-0.21912832929782083,-0.0387409200968523,-0.0024213075060532693,0.19794188861985468,0.14648910411622273,-0.2772397094430993,-0.007869249394673122,-0.0024213075060532693,-0.004842615012106539,-0.05084745762711865,-0.02239709443099274,0.01876513317191283,0.11259079903147698,0.2826876513317191,-0.31779661016949157,-0.060532687651331726,-0.01694915254237288,0.10774818401937047,-0.007263922518159827,-0.09079903147699758,-0.007263922518159807,-0.0024213075060532693,0.1361985472154965,-0.12167070217917676,-0.012106537530266344,0.05690072639225181,0.023607748184019367,0.09745762711864406,0.16404358353510895,0.030266343825665856,0.020581113801452777,-0.03208232445520587,-0.18280871670702184,0.4322033898305085,0.047215496368038734,0.053874092009685216,-0.19915254237288132,-0.3341404358353511,0.0,0.0,0.0,0.0,0.0,0.06416464891041161,0.3553268765133172,0.10230024213075067,-0.09806295399515738,-0.42372881355932196,-0.0024213075060532693,0.03571428571428571,0.3038740920096852,-0.32506053268765134,-0.012106537530266344,0.033292978208232446,0.44128329297820823,0.03087167070217922,-0.301452784503632,-0.2039951573849879,0.32324455205811137,0.32082324455205813,-0.15677966101694912,-0.24031476997578693,-0.2469733656174334
基金投資目的偏好-新興市場股票基金、單一新興國家股票基金、衍生性商品,0.008577486507324594,-0.07093292212798766,-0.04004433307633,0.09194294525828836,0.11044718581341559,-0.049344641480339235,-0.03855050115651504,-0.10485736314572087,-0.006939090208172706,-0.0007710100231303008,0.0,0.05170585967617579,0.03936969930609098,-0.014649190439475712,0.0,0.0,-0.009252120277563608,-0.003084040092521202,0.0,-0.0007710100231303008,0.03633384734001542,-0.016191210485736313,-0.01079414032382421,0.02780454895913647,0.04341750192752508,-0.2112567463377024,0.10731495759444873,0.15829799537393985,-0.05551272166538165,0.018552428681572863,-0.06081341557440248,0.04168272937548188,0.030936777178103322,0.00245759444872784,-0.011227833461835035,-0.06384926754047804,0.0240940632228219,-0.00038550501156520145,-0.06553585196607556,0.045634155744024685,-0.0007710100231303008,0.29095990747879724,0.025491518889745567,-0.3243542791056284,-0.03387625289128758,-0.003855050115651504,0.48323053199691596,-0.032382420971472634,-0.364591364687741,-0.06013878180416345,-0.009252120277563608,-0.006168080185042404,-0.062451811873554364,-0.0038068619892058647,0.0555609097918273,0.03402081727062453,0.34281033153430995,-0.2696607555898227,-0.08481110254433308,-0.022359290670778718,0.2695643793369314,-0.1493350038550501,-0.10480917501927525,-0.009252120277563608,-0.006168080185042404,0.18730724749421745,-0.11483230531996916,-0.07247494217424827,-0.014649190439475712,0.052476869699306095,-0.009252120277563608,-0.016191210485736313,-0.04240555127216654,0.02096183500385504,-0.1378180416345413,0.17545296838858904,0.9097436391673092,-0.002313030069390902,-0.016191210485736313,-0.09247301464919044,-0.7987663839629915,0.0,0.0,0.0,0.0,0.0,0.11806090979182729,0.25467424826522744,0.28411719352351583,-0.06240362374710873,-0.5944487278334618,-0.0007710100231303008,-0.0007710100231303008,0.5550308404009252,-0.5195643793369313,-0.03392444101773323,0.0594159599074788,0.5170104086353122,-0.1016769468003084,-0.1841750192752506,-0.2905744024672321,0.539369699306091,0.29481495759444876,-0.10326715497301464,-0.2328450269853508,-0.4980724749421743
備用金相當家庭開銷-無備用金,0.125,-0.08333333333333333,-0.08333333333333333,0.2916666666666667,-0.125,0.25,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08333333333333333,0.0,0.0,0.0,0.125,-0.08333333333333333,0.0,-0.16666666666666666,0.0,0.04166666666666667,0.125,0.04166666666666667,0.0,-0.16666666666666666,-0.04166666666666666,-0.08333333333333333,0.16666666666666669,-0.25,0.16666666666666669,0.0,0.20833333333333331,0.0,0.0,0.08333333333333334,0.0,0.375,-0.16666666666666666,-0.25,-0.04166666666666666,0.0,0.25,0.0,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,-0.08333333333333333,-0.25,0.45833333333333337,-0.125,0.0,-0.08333333333333333,0.20833333333333331,0.041666666666666685,-0.25,0.0,0.0,0.08333333333333337,-0.08333333333333333,0.0,0.0,0.0,0.0,-0.08333333333333333,0.0,-0.08333333333333333,-0.08333333333333331,0.25,0.25,0.25,0.25,-0.08333333333333333,-0.6666666666666666,0.25,0.0,0.25,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.08333333333333333,0.0,0.5,-0.25,-0.16666666666666666,0.125,0.4166666666666667,0.125,-0.4166666666666667,-0.25,0.5833333333333334,0.0,-0.08333333333333333,-0.16666666666666666,-0.3333333333333333
備用金相當家庭開銷-3 個月以下,-0.004001524390243899,-0.030297256097560975,-0.03715701219512195,-0.03334603658536586,0.053544207317073184,-0.014672256097560975,-0.012766768292682931,0.13071646341463414,-0.0078125,-0.0078125,0.0,0.0009527439024390252,0.0009527439024390252,-0.006859756097560975,0.0,0.0,-0.015625,0.0,0.0,0.024390243902439025,0.003810975609756101,-0.046875,-0.0078125,0.010670731707317069,0.015243902439024404,-0.008955792682926816,-0.03715701219512195,-0.0030487804878048808,-0.03125,-0.015625,0.08079268292682928,0.02629573170731707,0.07698170731707318,-0.04115853658536586,0.05907012195121952,-0.1211890243902439,-0.028582317073170715,-0.11261432926829268,-0.045922256097560975,0.18426067073170732,0.0,0.11890243902439024,-0.004954268292682931,-0.20541158536585358,-0.07717225609756098,-0.015625,0.055068597560975596,0.17073170731707318,-0.17397103658536586,-0.038109756097560975,0.0,0.0,-0.015625,-0.014672256097560975,0.016577743902439025,0.12766768292682928,0.09317835365853655,-0.19740853658536586,-0.0234375,0.0,0.13224085365853655,0.0005716463414633943,-0.1171875,-0.015625,0.0,-0.009717987804877981,0.01753048780487805,-0.0078125,0.04096798780487805,-0.0390625,0.03315548780487805,0.07507621951219512,0.024390243902439025,0.0506859756097561,0.021150914634146423,-0.1713033536585366,0.5560213414634146,0.016577743902439025,0.0506859756097561,-0.15453506097560976,-0.46875,0.2195121951219512,0.03315548780487805,0.24580792682926828,-0.03448932926829268,-0.4639862804878049,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.25609756097560976,-0.2892530487804878,-0.015625,0.07317073170731707,0.3793826219512195,-0.07545731707317072,-0.2227515243902439,-0.15434451219512196,0.4009146341463415,0.1480564024390244,-0.2227515243902439,-0.17778201219512196,-0.1484375
備用金相當家庭開銷-介於3~6 個月,-0.027358490566037758,-0.02075471698113207,0.0009433962264150803,-0.03396226415094336,-0.0080188679245283,0.05990566037735849,0.033490566037735855,0.026886792452830197,-0.007075471698113208,-0.0023584905660377358,0.0,0.017924528301886795,-0.021226415094339618,0.006132075471698115,0.0,0.0,-0.0047169811320754715,0.0,0.0,0.05,-0.035849056603773605,-0.007075471698113208,0.02028301886792453,-0.04716981132075472,0.0641509433962264,-0.04103773584905665,-0.0160377358490566,-0.08066037735849056,0.00047169811320754707,0.028773584905660385,0.04433962264150945,0.15377358490566037,0.023584905660377367,-0.064622641509434,-0.14339622641509442,0.03066037735849056,0.02971698113207552,0.07264150943396219,-0.03867924528301888,0.14764150943396226,0.0,0.0849056603773585,0.07688679245283019,-0.25188679245283024,-0.05047169811320754,-0.007075471698113208,0.14716981132075468,0.02547169811320754,-0.22877358490566035,0.026415094339622643,-0.009433962264150943,-0.0047169811320754715,-0.02216981132075472,0.03962264150943396,0.026415094339622643,-0.04622641509433961,0.23679245283018868,-0.15754716981132083,-0.02830188679245283,-0.0047169811320754715,0.06556603773584913,-0.05613207547169813,-0.004716981132075471,-0.0047169811320754715,0.0,0.02169811320754722,-0.014622641509433959,-0.007075471698113208,-0.014150943396226415,0.07264150943396226,0.0429245283018868,0.09056603773584906,0.026415094339622643,0.16415094339622643,-0.05707547169811317,-0.22405660377358488,0.6278301886792453,0.06320754716981132,-0.03160377358490566,-0.1410377358490566,-0.5183962264150943,0.2,0.10849056603773585,0.15990566037735848,-0.008018867924528272,-0.460377358490566,0.0,0.0,0.0,0.0,0.0,-0.0023584905660377358,0.05,0.2839622641509434,-0.3424528301886793,0.010849056603773586,-0.0023584905660377358,0.4268867924528302,0.043867924528301905,-0.23962264150943394,-0.2287735849056604,0.19811320754716982,0.22783018867924532,-0.027830188679245305,-0.21556603773584906,-0.1825471698113208
備用金相當家庭開銷-介於6~9 個月,0.0015432098765432306,-0.07407407407407407,-0.07407407407407407,-0.1522633744855967,-0.13991769547325106,-0.045267489711934165,0.06738683127572016,0.3847736625514403,-0.00411522633744856,0.0,0.0,0.12088477366255145,-0.0205761316872428,-0.00411522633744856,0.0,0.0,-0.03292181069958848,-0.00411522633744856,0.0,0.0,0.02211934156378599,-0.00823045267489712,0.0,-0.037037037037037035,0.08281893004115232,-0.08076131687242802,-0.09053497942386833,0.09773662551440329,-0.0411522633744856,-0.02880658436213992,0.060699588477366284,0.1044238683127572,-0.10288065843621401,-0.08487654320987653,0.1640946502057613,-0.08076131687242802,-0.09722222222222221,0.21913580246913578,-0.04938271604938271,0.12654320987654322,0.0,0.39300411522633744,-0.045267489711934165,-0.3837448559670782,-0.09465020576131687,0.0,-0.0380658436213992,0.47530864197530864,-0.5102880658436214,-0.06584362139917696,-0.00823045267489712,-0.00823045267489712,0.07150205761316872,-0.0411522633744856,0.12088477366255145,0.28446502057613166,0.2957818930041152,-0.4855967078189301,-0.08641975308641975,-0.00823045267489712,0.3425925925925926,-0.19032921810699588,-0.13991769547325106,-0.00823045267489712,-0.00411522633744856,0.19753086419753085,-0.17695473251028807,-0.01646090534979424,0.3626543209876543,-0.012345679012345678,-0.00823045267489712,-0.012345679012345678,0.46296296296296297,-0.1934156378600823,-0.14094650205761322,-0.11625514403292181,0.4588477366255144,0.11265432098765432,-0.01646090534979424,-0.0627572016460905,-0.4922839506172839,0.125,0.2294238683127572,0.22530864197530864,-0.0380658436213992,-0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24228395061728403,-0.2217078189300411,-0.0205761316872428,-0.00411522633744856,0.2088477366255144,0.4701646090534979,-0.41975308641975306,-0.2551440329218107,0.35030864197530864,0.24331275720164608,0.0360082304526749,-0.34567901234567894,-0.2839506172839506
備用金相當家庭開銷-超過9 個月,-0.11440245148110315,-0.06128702757916241,-0.10214504596527067,0.09371807967313586,0.11721144024514812,-0.0602655771195097,-0.033707865168539325,0.1151685393258427,-0.006128702757916241,-0.0010214504596527069,0.0,-0.017364657814096015,-0.020429009193054137,-0.011235955056179777,0.0,0.0,-0.0030643513789581204,-0.0030643513789581204,-0.0010214504596527069,-0.0010214504596527069,0.16726251276813076,-0.018386108273748723,-0.013278855975485188,-0.025536261491317668,-0.2267620020429009,0.04162410623084781,0.16521961184882533,-0.1644535240040858,-0.06435137895812053,-0.05209397344228805,0.30081716036772216,0.22957099080694587,0.40296220633299284,-0.18488253319713996,-0.19024514811031668,-0.2574055158324821,-0.2093973442288049,-0.2719611848825332,-0.0602655771195097,0.5835035750766088,-0.0020429009193054137,-0.07967313585291114,0.22446373850868234,-0.6486210418794689,-0.07763023493360573,-0.0010214504596527069,0.2916241062308478,0.20097037793667008,-0.498467824310521,-0.06435137895812053,-0.008171603677221655,-0.006128702757916241,0.1723697650663943,-0.08375893769152196,-0.004085801838610828,0.6876915219611849,-0.2328907048008172,-0.3148621041879469,-0.10725229826353422,-0.03268641470888662,0.41598569969356486,-0.20863125638406538,-0.18998978549540346,-0.009193054136874362,-0.008171603677221655,0.32482124616956076,-0.22982635342185906,-0.09499489274770173,0.23059244126659856,-0.011235955056179777,-0.010214504596527068,-0.017364657814096015,0.190755873340143,0.04162410623084781,0.11593462717058223,-0.33094994892747703,0.7213993871297242,0.24182839632277833,-0.01940755873340143,-0.1838610827374872,-0.7599591419816139,0.75,-0.009193054136874362,0.22548518896833503,-0.1787538304392237,-0.7875383043922369,0.0,0.0,0.0,0.0,0.0,0.0,0.2489785495403473,0.44050051072522983,-0.6537282941777324,-0.035750766087844735,-0.0030643513789581204,0.20301327885597548,0.3140960163432074,-0.04417773237997957,-0.4698672114402451,-0.009193054136874362,0.44484167517875384,0.3794688457609806,-0.2247191011235955,-0.5903983656792645
基金投資方式-不曾投資過,0.0,0.0,-0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,-0.5
基金投資方式-只買過貨幣型基金,0.0,0.2,0.0,-1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,-0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,-0.8,0.4,-1.0,0.4,0.2,0.4,0.0,0.4,0.2,-1.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.6,0.2,-0.8,0.0,0.0,0.6,-0.8,0.2,0.0,0.0,0.8,0.2,-1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,-0.8,1.0,0.0,0.0,-1.0,0.0,0.6,0.0,0.2,0.2,-1.0,0.0,0.4,0.4,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,-1.0,0.2,0.8,0.0,0.0,-1.0
基金投資方式-定時定額,0.006629322156846959,-0.051160635125332476,0.006065124526476985,-0.0026194889981462077,-0.018497622309986306,0.015253485935359058,0.0314741678084952,0.05285322801644232,-0.007656967840735069,-0.0015313935681470136,0.0,0.017127428064802122,-0.005218828080922066,0.011001853792214071,0.0,0.0,-0.010719754977029095,-0.003062787136294028,0.0,0.013157894736842105,-0.014467639235915208,-0.019908116385911175,-0.0021560409446280335,-0.016563230434432183,0.12396227935842669,-0.07850407028290485,-0.02149995970016927,-0.04940759248811155,-0.02728298541146127,-0.010437656161844132,0.06316998468606433,0.1040138631417748,0.05160393326348027,-0.05371967437736763,-0.0579310066897718,-0.04396711533811559,0.03741839284275014,-0.023394051744982602,-0.06125574272588055,0.136334327395825,0.0,0.12686386717175788,0.009127911662771007,-0.25054404771499955,-0.017187877810913195,-0.004594180704441043,0.23494801321834446,0.1073587490932538,-0.29227452244700575,-0.004936729265737079,-0.004594180704441043,-0.003062787136294028,-0.034315305875715324,-0.014125090674619159,0.011001853792214071,0.11648666075602483,0.2279761425002016,-0.2571733698718466,-0.07350689127105668,-0.013782542113323124,0.13796647054082373,-0.006830821310550517,-0.12347868138953816,-0.0061255742725880545,-0.0015313935681470136,0.10907149189973386,-0.0845691948093818,-0.024502297090352218,0.05506971870718143,0.022628354960909168,0.01865882163294914,0.07219714677198355,0.04678810348996534,0.009974208108325944,-0.06308938502458283,-0.06587007334569195,0.5479769484968163,0.07985411461271863,0.018940920448134113,-0.12025469493028129,-0.5265172886273878,0.1973684210526316,0.07525993390827758,0.19396308535504153,-0.015273635850729439,-0.4513178044652212,0.09607479648585475,0.30988554848069644,0.09520835012492945,-0.07663012815346175,-0.4245385669380189,0.0,0.0,0.0,0.0,0.0,0.04956879181107439,0.37783106310953496,0.02420004835979689,-0.21939227855243004,-0.23220762472797607,0.36960989763843,0.14796082856452003,-0.017369227049246372,-0.19482953171596679,-0.30537196743773676
基金投資方式-單筆(不含貨幣型基金)和定時定額兩者都有,-0.06866471734892786,-0.012183235867446393,-0.06310916179337234,-0.04844054580896687,0.13075048732943467,0.001705653021442502,-0.030555555555555555,0.04030214424951266,-0.0046296296296296285,-0.001851851851851852,0.0,0.03689083820662768,-0.023148148148148147,-0.012037037037037035,0.0,0.0,-0.008333333333333333,-0.001851851851851852,-0.000925925925925926,0.10433723196881091,-0.03903508771929824,-0.014814814814814815,-0.0046296296296296285,0.020224171539961013,0.04541910331384008,0.04926900584795321,-0.024220272904483434,-0.05307017543859649,-0.052777777777777785,-0.03888888888888889,0.0742690058479532,0.08581871345029239,-0.03440545808966862,-0.09936647173489283,0.2379142300194932,-0.18996101364522414,0.09171539961013644,-0.10579922027290456,-0.007553606237816757,0.22768031189083818,0.0,0.11978557504873291,0.17348927875243664,-0.4246588693957115,-0.09537037037037037,-0.001851851851851852,0.2735380116959064,0.11900584795321636,-0.33284600389863556,-0.05833333333333333,-0.008333333333333333,-0.007407407407407408,-0.020516569200779725,-0.06481481481481481,0.09878167641325536,0.073635477582846,0.4581384015594542,-0.43177387914230025,-0.07777777777777778,-0.022222222222222227,0.37573099415204675,-0.2025828460038986,-0.16018518518518518,-0.006481481481481481,-0.006481481481481481,0.21681286549707612,-0.14922027290448345,-0.06666666666666668,0.0341130604288499,-0.008333333333333333,0.09507797270955165,0.09137426900584794,0.05896686159844055,-0.033771929824561425,-0.11184210526315791,-0.004727095516569246,0.5576510721247564,0.04429824561403509,0.12919103313840155,-0.0448830409356725,-0.6862573099415206,0.2631578947368421,0.09415204678362572,0.24093567251461986,0.0705653021442495,-0.6688109161793372,-0.0027777777777777783,0.36364522417153994,0.2080896686159844,0.023635477582845982,-0.5925925925925926,0.0,0.0,0.0,0.0,0.0,-0.0027777777777777783,0.5326510721247564,0.19605263157894734,-0.3277777777777778,-0.39814814814814814,0.297270955165692,0.5482456140350876,-0.11403508771929824,-0.25833333333333336,-0.4731481481481482
基金投資方式-單筆或私募基金,-0.1,-0.08,-0.14,-0.06,-0.16,-0.08,-0.04,0.88,-0.02,0.0,0.0,-0.02,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.02,-0.02,-0.02,-0.24,0.86,-0.08,-0.18,-0.12,-0.1,-0.14,-0.02,-0.08,0.84,-0.44,-0.3,0.86,-0.5,-0.04,-0.28,-0.04,0.94,-0.02,-0.48,-0.12,-0.02,-0.22,0.0,0.52,-0.1,-0.04,0.0,-0.02,-0.14,0.0,-0.16,0.74,-0.32,-0.18,-0.08,-0.34,0.54,-0.1,-0.08,-0.02,0.48,-0.24,-0.24,-0.04,0.0,-0.02,-0.04,-0.12,0.8,-0.34,-0.3,0.96,0.0,0.0,-0.1,-0.86,0.0,0.0,0.98,-0.1,-0.88,-0.04,-0.04,0.88,-0.1,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.94,-0.26,-0.66,-0.02,-0.04,0.9,-0.1,-0.74
期望投資報酬率-1%~2%,0.0,-0.2,0.0,0.04999999999999999,-0.2,0.04999999999999999,0.0,-0.2,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.3,0.04999999999999999,0.04999999999999999,0.0,0.0,-0.4,0.0,0.0,-0.2,0.0,0.6,-0.4,-0.15000000000000002,0.25,0.0,-0.35,0.0,-0.2,0.0,0.75,-0.2,0.0,0.6,0.0,-0.4,-0.2,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.35,0.0,-0.2,-0.2,0.35,-0.35,0.0,0.0,0.0,0.4,0.0,-0.4,-0.2,0.0,0.0,0.0,-0.2,-0.2,-0.2,0.6,0.55,0.25,0.0,-0.2,-0.6,0.25,0.0,0.25,0.04999999999999999,-0.55,0.25,0.75,-0.2,-0.2,-0.6,0.0,0.0,0.6,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,-0.2,-0.4,0.0,-0.2
